	Control_1	Control_2	Control_3	Treatment_1	Treatment_2	Treatment_3
Gene_00000	362	503	521	328	270	769
Gene_00001	108	135	241	144	155	110
Gene_00002	549	307	646	135	102	103
Gene_00003	2144	4621	2599	3612	3338	3896
Gene_00004	74	142	78	107	132	54
Gene_00005	42	107	148	131	89	63
Gene_00006	2927	5029	3204	4865	1447	1675
Gene_00007	658	672	437	643	638	675
Gene_00008	18	73	36	75	58	73
Gene_00009	266	502	370	467	363	392
Gene_00010	56	37	87	49	51	51
Gene_00011	69	68	64	64	63	40
Gene_00012	288	118	278	195	438	212
Gene_00013	2	4	4	1	1	8
Gene_00014	1	2	7	4	5	5
Gene_00015	34	70	41	39	62	65
Gene_00016	28	23	18	18	25	21
Gene_00017	421	412	471	345	189	268
Gene_00018	29	38	44	12	32	27
Gene_00019	15	7	14	5	5	11
Gene_00020	4510	2802	2333	3913	4372	1509
Gene_00021	108	98	68	120	87	102
Gene_00022	134	140	142	121	175	265
Gene_00023	6	9	8	12	12	19
Gene_00024	39	38	62	43	31	36
Gene_00025	195	162	175	219	266	275
Gene_00026	10	12	14	2	16	11
Gene_00027	310	146	341	264	229	126
Gene_00028	71	51	54	26	16	18
Gene_00029	75	110	69	81	131	94
Gene_00030	39	55	56	61	23	66
Gene_00031	6850	11244	9915	5742	3836	5250
Gene_00032	167	157	111	117	63	56
Gene_00033	11	20	18	15	30	18
Gene_00034	292	548	1201	439	382	429
Gene_00035	16	9	8	9	8	9
Gene_00036	281	183	351	153	285	335
Gene_00037	8	3	3	5	3	4
Gene_00038	11	7	6	13	17	16
Gene_00039	228	436	307	142	218	381
Gene_00040	1302	515	562	722	567	553
Gene_00041	210	408	233	156	234	129
Gene_00042	150	138	64	213	223	112
Gene_00043	92	55	53	146	49	49
Gene_00044	15	7	8	8	12	7
Gene_00045	29	27	36	34	45	17
Gene_00046	40	50	39	21	22	54
Gene_00047	900	752	1174	981	2295	1088
Gene_00048	339	281	316	439	386	303
Gene_00049	2	4	3	5	6	4
Gene_00050	229	347	253	158	190	179
Gene_00051	52	75	69	102	78	58
Gene_00052	40	34	29	39	39	50
Gene_00053	399	589	528	323	599	338
Gene_00054	819	1085	1986	1372	1059	577
Gene_00055	611	814	771	1076	346	779
Gene_00056	35	20	23	21	42	9
Gene_00057	43	72	54	63	79	106
Gene_00058	507	228	317	317	503	263
Gene_00059	1660	1860	846	1241	1606	865
Gene_00060	91	57	64	74	47	74
Gene_00061	214	75	23	117	46	66
Gene_00062	11	15	13	2	9	15
Gene_00063	5	15	8	8	3	5
Gene_00064	626	698	714	480	377	697
Gene_00065	2255	2911	3422	1880	3787	2227
Gene_00066	116	127	99	258	372	316
Gene_00067	1438	875	1368	1060	406	1499
Gene_00068	316	308	413	1366	1564	1461
Gene_00069	38	33	35	70	44	29
Gene_00070	275	472	281	409	379	372
Gene_00071	3157	7375	2744	3721	2350	2213
Gene_00072	133	135	97	152	185	188
Gene_00073	3896	2052	5307	2265	5431	4565
Gene_00074	1	1	1	0	2	1
Gene_00075	1095	586	630	795	911	1023
Gene_00076	210	70	92	50	192	216
Gene_00077	57	91	92	87	50	111
Gene_00078	108	106	227	972	962	474
Gene_00079	2	3	10	3	2	7
Gene_00080	43	98	105	47	12	42
Gene_00081	299	154	165	259	472	367
Gene_00082	3549	1441	3228	3413	2718	3442
Gene_00083	20	36	52	36	37	23
Gene_00084	31	26	23	32	24	34
Gene_00085	53	63	74	44	64	77
Gene_00086	1361	816	1123	933	579	901
Gene_00087	191	186	239	207	357	202
Gene_00088	9	38	37	41	41	62
Gene_00089	291	426	489	502	353	424
Gene_00090	148	146	146	101	147	103
Gene_00091	999	606	759	1001	1314	1469
Gene_00092	25	22	35	142	276	227
Gene_00093	65	186	101	69	49	50
Gene_00094	70	58	37	61	29	73
Gene_00095	7	13	12	7	2	4
Gene_00096	191	190	322	280	290	304
Gene_00097	234	146	468	306	104	288
Gene_00098	190	125	100	108	165	116
Gene_00099	57	93	73	59	106	77
Gene_00100	13	3	3	11	4	8
Gene_00101	91	37	114	65	83	54
Gene_00102	62	57	89	53	86	113
Gene_00103	12	38	34	14	7	6
Gene_00104	123	124	161	98	115	70
Gene_00105	468	377	333	417	289	312
Gene_00106	7051	7700	7675	9086	5535	8256
Gene_00107	271	205	263	327	121	130
Gene_00108	182	312	133	178	345	300
Gene_00109	85	226	137	84	127	200
Gene_00110	4	1	2	2	8	6
Gene_00111	87	241	162	128	111	136
Gene_00112	139	164	99	189	160	292
Gene_00113	25623	8139	37138	21943	21044	16807
Gene_00114	73	98	56	103	31	97
Gene_00115	183	237	169	242	142	383
Gene_00116	101	156	173	162	128	127
Gene_00117	15	5	4	8	12	4
Gene_00118	1656	2213	829	2635	1583	1780
Gene_00119	714	559	487	500	1146	540
Gene_00120	391	695	936	713	361	747
Gene_00121	26	21	34	25	18	22
Gene_00122	1685	1937	2008	5978	7180	3840
Gene_00123	7	7	10	14	9	10
Gene_00124	582	365	269	564	514	449
Gene_00125	10178	17840	9546	4965	8668	15416
Gene_00126	18	12	26	18	20	15
Gene_00127	60	22	54	36	63	59
Gene_00128	414	252	169	167	208	259
Gene_00129	170	70	74	21	32	20
Gene_00130	11	9	2	6	3	2
Gene_00131	193	114	118	167	197	419
Gene_00132	18	31	24	17	10	17
Gene_00133	514	132	448	425	472	261
Gene_00134	29	38	26	11	7	14
Gene_00135	2461	4669	4893	3553	4712	4467
Gene_00136	31	20	30	34	43	74
Gene_00137	46	78	84	89	80	58
Gene_00138	935	668	395	651	865	1052
Gene_00139	11	18	14	13	4	12
Gene_00140	131	133	115	290	141	241
Gene_00141	2890	2689	1838	1183	1761	1964
Gene_00142	6	2	2	6	5	7
Gene_00143	295	288	175	67	42	74
Gene_00144	158	231	272	219	193	138
Gene_00145	504	438	1001	705	872	379
Gene_00146	19	5	10	16	14	10
Gene_00147	8	19	6	12	5	6
Gene_00148	315	310	412	377	338	307
Gene_00149	231	239	325	194	278	216
Gene_00150	305	185	315	153	346	325
Gene_00151	558	549	171	431	254	165
Gene_00152	47	17	43	47	58	36
Gene_00153	252	108	249	273	269	184
Gene_00154	168	287	132	363	514	185
Gene_00155	34	31	58	8	5	7
Gene_00156	5820	4394	6086	7545	4031	10481
Gene_00157	328	379	530	373	508	530
Gene_00158	16	29	9	16	11	14
Gene_00159	880	433	618	380	739	536
Gene_00160	11	18	13	8	22	18
Gene_00161	525	622	815	1202	726	846
Gene_00162	1270	1672	1612	1693	1225	1178
Gene_00163	40	33	18	33	19	45
Gene_00164	1175	331	589	965	625	827
Gene_00165	184	403	323	309	339	207
Gene_00166	969	919	715	807	566	740
Gene_00167	14245	2188	6156	6547	7079	9008
Gene_00168	41	83	70	184	140	105
Gene_00169	50	11	22	43	54	33
Gene_00170	18	23	18	24	19	15
Gene_00171	48	24	10	27	37	27
Gene_00172	88	123	89	96	145	195
Gene_00173	441	327	245	249	243	331
Gene_00174	337	277	221	199	143	243
Gene_00175	826	642	430	1139	475	450
Gene_00176	412	154	149	126	207	67
Gene_00177	3847	2652	3304	1478	2946	1522
Gene_00178	81	152	94	85	97	46
Gene_00179	36636	15325	27369	51989	28886	21060
Gene_00180	555	535	409	406	228	367
Gene_00181	82	37	18	33	26	13
Gene_00182	38	16	21	19	18	5
Gene_00183	233	435	464	716	454	355
Gene_00184	119	83	150	89	74	57
Gene_00185	733	1279	997	669	688	557
Gene_00186	263	285	373	365	621	460
Gene_00187	86	240	102	79	84	207
Gene_00188	26	25	11	109	29	72
Gene_00189	7	3	4	9	4	8
Gene_00190	54	53	73	70	52	58
Gene_00191	1093	819	743	551	1123	475
Gene_00192	172	281	216	152	284	307
Gene_00193	14	27	8	7	20	8
Gene_00194	418	391	190	775	867	937
Gene_00195	219	275	686	532	277	332
Gene_00196	27	24	28	37	24	36
Gene_00197	215	199	170	107	363	107
Gene_00198	105	238	155	195	225	108
Gene_00199	13	19	18	18	8	14
Gene_00200	241	189	346	384	165	478
Gene_00201	474	663	579	780	680	174
Gene_00202	943	1768	993	856	1514	1692
Gene_00203	666	1563	555	974	1442	976
Gene_00204	14	8	8	7	3	5
Gene_00205	17	21	26	17	22	40
Gene_00206	480	359	320	602	359	436
Gene_00207	520	389	498	1041	2240	2808
Gene_00208	359	613	601	526	509	469
Gene_00209	269545	239856	364819	1561459	1017346	624476
Gene_00210	303	479	235	599	515	731
Gene_00211	1566	1504	1292	1856	1332	2103
Gene_00212	824	981	928	454	352	109
Gene_00213	278	336	705	466	573	556
Gene_00214	85	76	99	190	151	259
Gene_00215	1013	563	900	532	465	581
Gene_00216	19	18	26	22	41	18
Gene_00217	67	102	85	19	146	59
Gene_00218	56	77	71	106	73	40
Gene_00219	192	100	242	208	172	105
Gene_00220	16602	11243	8646	27005	18141	17790
Gene_00221	4	2	4	2	6	2
Gene_00222	450	599	526	529	864	386
Gene_00223	7	8	0	9	5	4
Gene_00224	70	58	71	56	45	69
Gene_00225	936	1127	1545	1386	1336	1374
Gene_00226	246	171	288	145	149	349
Gene_00227	26	31	17	28	20	34
Gene_00228	18	47	31	15	32	25
Gene_00229	482	724	811	615	575	716
Gene_00230	40	52	38	45	44	28
Gene_00231	346	120	229	190	316	240
Gene_00232	161	218	156	105	99	183
Gene_00233	17	14	42	45	35	34
Gene_00234	6946	8335	10139	10254	5913	8368
Gene_00235	552	138	702	393	733	238
Gene_00236	6	0	2	2	1	3
Gene_00237	294	155	230	273	212	305
Gene_00238	48	20	59	36	48	36
Gene_00239	1120	862	814	702	1255	657
Gene_00240	28	29	13	10	44	44
Gene_00241	135	145	74	72	111	138
Gene_00242	424	533	539	311	278	604
Gene_00243	1053	702	459	725	509	419
Gene_00244	8	6	13	19	15	18
Gene_00245	55	104	48	47	64	98
Gene_00246	48	40	68	32	57	55
Gene_00247	33	19	21	40	44	35
Gene_00248	3738	5581	4268	3444	3651	3955
Gene_00249	266	446	475	316	456	405
Gene_00250	7	11	13	12	16	16
Gene_00251	586	1151	1260	483	334	536
Gene_00252	9908	8424	11528	7713	8060	8582
Gene_00253	459	1469	747	797	1363	2678
Gene_00254	15	7	7	4	7	7
Gene_00255	43	17	45	52	26	32
Gene_00256	1559	1691	1950	971	1894	916
Gene_00257	48	34	34	29	34	31
Gene_00258	447	254	380	382	254	324
Gene_00259	577	693	713	533	571	739
Gene_00260	45	20	23	20	12	31
Gene_00261	205	94	196	112	201	239
Gene_00262	0	0	0	0	0	0
Gene_00263	6	23	17	25	43	17
Gene_00264	74	85	50	103	65	44
Gene_00265	12	6	6	4	8	8
Gene_00266	2673	5886	3702	2950	3134	2710
Gene_00267	7	14	7	44	28	45
Gene_00268	75	61	51	76	60	69
Gene_00269	205	170	139	400	166	337
Gene_00270	4468	2105	1727	3281	1797	2337
Gene_00271	6	10	18	14	9	8
Gene_00272	1591	1033	1115	3603	1864	4284
Gene_00273	44	121	156	124	140	200
Gene_00274	4	13	17	21	11	11
Gene_00275	535	263	419	171	67	83
Gene_00276	158	200	276	168	201	246
Gene_00277	25	19	41	41	61	73
Gene_00278	231	183	208	245	104	163
Gene_00279	50	61	60	142	86	21
Gene_00280	178	214	205	185	122	262
Gene_00281	327	458	658	398	870	434
Gene_00282	3861	2703	3088	2758	6049	5762
Gene_00283	12	17	11	8	17	5
Gene_00284	9903	8472	13363	7036	13130	5937
Gene_00285	1	0	2	3	3	3
Gene_00286	65	90	72	81	79	81
Gene_00287	511	432	398	496	271	541
Gene_00288	377	250	202	263	377	340
Gene_00289	36	53	54	45	48	43
Gene_00290	116	134	116	62	82	85
Gene_00291	45	36	37	45	45	63
Gene_00292	24	55	52	32	32	44
Gene_00293	1133	1460	725	377	777	689
Gene_00294	314	267	336	283	726	384
Gene_00295	68	20	44	41	24	63
Gene_00296	892	864	792	1187	544	639
Gene_00297	231	377	159	396	198	75
Gene_00298	1420	610	1143	4650	1912	3389
Gene_00299	696	673	402	349	495	188
Gene_00300	24	19	46	55	20	13
Gene_00301	42	47	54	42	47	34
Gene_00302	691	605	301	362	313	581
Gene_00303	1120	418	493	426	274	363
Gene_00304	110	131	159	205	181	170
Gene_00305	207	330	204	190	99	90
Gene_00306	1172	1788	2746	2373	1011	1637
Gene_00307	53	44	44	38	31	29
Gene_00308	549	617	349	801	567	411
Gene_00309	77	53	80	116	57	74
Gene_00310	91	69	43	61	20	57
Gene_00311	669	1183	1498	998	1272	893
Gene_00312	827	628	816	686	937	668
Gene_00313	1388	772	513	532	744	606
Gene_00314	1801	1855	2154	1256	1647	2853
Gene_00315	91	244	129	57	37	69
Gene_00316	232	508	745	451	332	282
Gene_00317	101	76	74	77	99	107
Gene_00318	197	324	157	267	476	383
Gene_00319	41	117	109	38	92	27
Gene_00320	93	284	327	561	268	506
Gene_00321	394	503	271	422	359	325
Gene_00322	50	27	27	110	110	98
Gene_00323	15749	9758	15751	5407	9073	10691
Gene_00324	18	15	10	30	23	14
Gene_00325	12	19	24	16	10	18
Gene_00326	1821	1765	1828	2162	1340	830
Gene_00327	529	653	736	699	1401	672
Gene_00328	762	446	487	317	532	557
Gene_00329	364	293	273	351	190	255
Gene_00330	151	139	133	42	97	198
Gene_00331	16	43	34	12	65	17
Gene_00332	137	86	135	81	178	214
Gene_00333	24	30	35	53	45	8
Gene_00334	693	792	1241	1801	974	1661
Gene_00335	91	111	151	155	117	99
Gene_00336	32	40	22	31	6	25
Gene_00337	56	73	65	13	15	23
Gene_00338	282	356	424	317	357	268
Gene_00339	45	74	42	52	53	73
Gene_00340	12	28	24	33	46	34
Gene_00341	261	243	246	182	221	136
Gene_00342	361	305	190	204	216	89
Gene_00343	57	38	57	37	121	94
Gene_00344	16	63	47	124	58	44
Gene_00345	140	204	257	165	298	196
Gene_00346	4	5	5	9	9	9
Gene_00347	5	6	2	10	9	19
Gene_00348	28	18	28	21	33	52
Gene_00349	71	173	76	84	29	97
Gene_00350	192	307	205	1549	929	1768
Gene_00351	2124	1458	2161	3149	2992	3161
Gene_00352	534	950	588	865	544	896
Gene_00353	174	81	63	107	164	68
Gene_00354	131	80	162	112	153	109
Gene_00355	21	28	28	28	10	27
Gene_00356	130	121	188	58	157	138
Gene_00357	101	145	101	73	76	112
Gene_00358	204	215	235	222	426	126
Gene_00359	17	22	33	16	35	18
Gene_00360	711	624	538	353	281	517
Gene_00361	4863	3919	1994	1746	1929	1749
Gene_00362	86	83	116	128	71	156
Gene_00363	384	273	300	420	1041	935
Gene_00364	436	665	521	395	407	449
Gene_00365	90	79	56	72	57	72
Gene_00366	117	289	354	241	275	364
Gene_00367	318	66	142	47	181	162
Gene_00368	183	112	213	112	203	91
Gene_00369	46	36	32	31	20	24
Gene_00370	152	32	105	186	114	149
Gene_00371	536	235	328	492	384	692
Gene_00372	3232	4326	3296	2715	4356	2102
Gene_00373	1426	1508	1221	857	721	1300
Gene_00374	15327	7644	9915	10749	6128	15463
Gene_00375	50	23	33	11	19	8
Gene_00376	874	1312	842	1112	828	842
Gene_00377	240	262	168	209	204	154
Gene_00378	7401	12653	11847	8737	7791	10985
Gene_00379	43	28	31	38	55	9
Gene_00380	11	18	29	19	20	33
Gene_00381	68	30	43	53	68	28
Gene_00382	4	0	1	0	0	2
Gene_00383	59	64	62	172	168	67
Gene_00384	58	41	38	15	29	40
Gene_00385	266	156	113	179	118	184
Gene_00386	250	319	162	217	209	282
Gene_00387	2668	4831	7684	7680	8988	8327
Gene_00388	1725	1355	1510	1432	1366	1149
Gene_00389	34	66	39	43	17	39
Gene_00390	34	21	28	14	18	24
Gene_00391	237	410	375	679	462	243
Gene_00392	10	17	7	16	12	8
Gene_00393	8866	7820	7583	5899	6340	3766
Gene_00394	757	591	2195	3214	734	1997
Gene_00395	69	47	96	69	44	42
Gene_00396	7	6	9	1	5	7
Gene_00397	1849	3833	2518	1797	2585	2064
Gene_00398	51	136	126	137	95	186
Gene_00399	1445	1063	2107	1762	919	1415
Gene_00400	6	3	8	10	6	8
Gene_00401	42	26	52	35	47	37
Gene_00402	333	198	73	314	376	888
Gene_00403	237	144	162	752	600	568
Gene_00404	76	79	78	59	48	95
Gene_00405	516	559	239	749	649	565
Gene_00406	12	33	14	9	16	16
Gene_00407	190	95	139	135	100	74
Gene_00408	179	160	403	194	179	273
Gene_00409	390	233	392	390	269	410
Gene_00410	755	758	518	506	747	468
Gene_00411	13	8	18	16	17	23
Gene_00412	19	14	11	9	8	6
Gene_00413	1278	2664	1714	1832	2838	2186
Gene_00414	308	109	172	249	332	309
Gene_00415	42	27	42	29	29	25
Gene_00416	3926	1203	3770	2885	2308	3016
Gene_00417	264	84	100	167	163	98
Gene_00418	1113	1641	1036	910	1250	2051
Gene_00419	169	123	117	172	274	135
Gene_00420	8634	7356	18227	9678	12192	7376
Gene_00421	3213	4416	4804	5617	6688	3265
Gene_00422	18	117	60	56	114	86
Gene_00423	1671	975	754	1283	1195	1450
Gene_00424	812	694	530	770	402	815
Gene_00425	3469	1464	1341	2276	2707	2976
Gene_00426	27	23	28	30	26	23
Gene_00427	375	310	603	726	627	511
Gene_00428	1213	992	461	1412	1202	832
Gene_00429	2	8	3	2	4	12
Gene_00430	4	30	5	18	14	20
Gene_00431	5	2	3	2	5	2
Gene_00432	101	120	71	60	62	61
Gene_00433	439	676	791	447	716	362
Gene_00434	4065	2883	4138	5410	2409	2039
Gene_00435	117	250	183	190	204	255
Gene_00436	4206	2786	4539	6178	7005	4016
Gene_00437	10	13	5	4	3	11
Gene_00438	3	4	2	9	8	4
Gene_00439	140	116	116	135	154	151
Gene_00440	474	354	311	373	252	633
Gene_00441	97	59	181	200	171	169
Gene_00442	2	1	4	1	1	2
Gene_00443	80	133	63	89	51	109
Gene_00444	18	17	8	9	15	7
Gene_00445	331	612	670	2788	2367	2562
Gene_00446	232	240	414	100	399	270
Gene_00447	15	41	24	41	28	19
Gene_00448	62	72	53	13	55	27
Gene_00449	18	26	14	25	18	29
Gene_00450	162	96	80	97	189	164
Gene_00451	1019	483	1185	1372	1311	657
Gene_00452	17	8	22	13	16	18
Gene_00453	402	230	289	726	481	189
Gene_00454	102	67	36	39	34	67
Gene_00455	35	29	10	47	28	30
Gene_00456	110	113	124	97	173	104
Gene_00457	21	9	17	26	25	22
Gene_00458	106	36	37	72	86	75
Gene_00459	4	5	8	9	17	6
Gene_00460	6996	11552	7004	8822	2759	5294
Gene_00461	216	168	342	120	197	157
Gene_00462	47	50	44	24	61	70
Gene_00463	213	348	181	235	201	279
Gene_00464	137	53	135	62	43	123
Gene_00465	174	64	147	108	61	149
Gene_00466	415	517	650	741	499	332
Gene_00467	364	682	772	914	1137	968
Gene_00468	32	75	36	20	18	21
Gene_00469	27	75	59	30	29	61
Gene_00470	79	120	99	85	79	132
Gene_00471	3	2	7	1	1	1
Gene_00472	8	8	5	5	0	11
Gene_00473	2266	2065	1906	2687	2045	1529
Gene_00474	3701	4744	5131	6520	2715	2782
Gene_00475	92	78	81	77	73	115
Gene_00476	537	523	698	470	430	261
Gene_00477	168	172	198	597	216	276
Gene_00478	60570	70202	102043	61160	74724	58606
Gene_00479	2283	1974	1626	1340	1149	1059
Gene_00480	112	90	116	122	52	85
Gene_00481	41	17	12	23	21	22
Gene_00482	6	3	10	5	5	2
Gene_00483	316	264	131	262	252	193
Gene_00484	22	43	34	29	33	46
Gene_00485	1	17	9	11	4	18
Gene_00486	42	54	47	41	74	51
Gene_00487	16	25	10	2	9	25
Gene_00488	11794	1608	3015	8594	2887	2314
Gene_00489	1948	1463	995	930	797	923
Gene_00490	112	199	175	195	126	256
Gene_00491	3346	1681	4427	2935	3478	3204
Gene_00492	115	178	111	43	30	67
Gene_00493	22	41	29	10	11	24
Gene_00494	2396	2690	4754	5940	8588	9244
Gene_00495	503	734	418	172	216	714
Gene_00496	5	22	45	12	30	23
Gene_00497	93	90	94	127	51	113
Gene_00498	33	44	29	5	5	13
